"choix_order","choix_id","question_id"
"1","3EFB90717314BFD49E9CD6CD49D1260B","5878A7AB84FB43402106C575658472FA"
"0","CB0294A73434F20FAE686DC503E289A3","58A2FC6ED39FD083F55D4182BF88826D"
"1","E4BA20FFC14B29C6A8660993318ACA8F","58A2FC6ED39FD083F55D4182BF88826D"
"0","7D75308BB0BE49DB2F423539675F3963","5EF059938BA799AAA845E1C2E8A762BD"
"1","49AA7E97C24DF256E648954906ADDA74","5EF059938BA799AAA845E1C2E8A762BD"
"0","19FF413A606979B04511082DC81FEFC9","5F93F983524DEF3DCA464469D2CF9F3E"
"1","6243286BFD5329002AF82BF24B1FC70A","5F93F983524DEF3DCA464469D2CF9F3E"
"0","D31552D0951BB89E3BC0FC5422CE0831","6364D3F0F495B6AB9DCF8D3B5C6E0B01"
"1","7689CF5BD7FBCBE4181F18DB2EE153A9","6364D3F0F495B6AB9DCF8D3B5C6E0B01"
"0","EBB1B4C30659A8DE8563ED1774DBCAD4","63923F49E5241343AA7ACB6A06A751E7"
"1","3CAFD49F559F33FFADFC138B54B0D95D","63923F49E5241343AA7ACB6A06A751E7"
"0","7291975B632F574633F4DFFFEDA519FB","63DC7ED1010D3C3B8269FAF0BA7491D4"
"1","B9D66E286D1416961F60AD42141A2C52","63DC7ED1010D3C3B8269FAF0BA7491D4"
"0","47E73335FC3CCD257DBA56106896AEF1","642E92EFB79421734881B53E1E1B18B6"
"1","FC7817CBE9388D8983CDBA00E1E7D783","642E92EFB79421734881B53E1E1B18B6"
"0","523926FD2C1A6EDCD3AAB9F7EAE07E3F","6512BD43D9CAA6E02C990B0A82652DCA"
"1","16A3C01490F2F2CFCED5B81DB5E8D1AD","6512BD43D9CAA6E02C990B0A82652DCA"
"0","819E289314F7A176D92CD17797891B79","65B9EEA6E1CC6BB9F0CD2A47751A186F"
"1","E964C13AFA6F66DDB7A4F924A995D3FA","65B9EEA6E1CC6BB9F0CD2A47751A186F"
"0","13907E07F4C89722E1DE3A6AD6916BCC","65DED5353C5EE48D0B7D48C591B8F430"
"1","8AA6194523E09CA924B6DCF33309E933","65DED5353C5EE48D0B7D48C591B8F430"
"0","3CBCEB04B118CAFC101D9B8FAEC43170","67C6A1E7CE56D3D6FA748AB6D9AF3FD7"
"1","0F84DAC829692DD1B5805E64406D4D94","67C6A1E7CE56D3D6FA748AB6D9AF3FD7"
"0","A9485FD21351879A16740A953C8A20D6","68D30A9594728BC39AA24BE94B319D21"
"1","7D922360686BC363EDE3224C10786C79","68D30A9594728BC39AA24BE94B319D21"
"0","06A9FAF2ECB16A12267B7B5EBB718CAB","6974CE5AC660610B44D9B9FED0FF9548"
"1","D658B8A13845D7C6E46E80F4CC339923","6974CE5AC660610B44D9B9FED0FF9548"
"0","3BB19D0E8012D61B33AF3245E0988206","698D51A19D8A121CE581499D7B701668"
"1","C1AAA21C71105FC873478191A2F2977A","698D51A19D8A121CE581499D7B701668"
"0","ECBE5549DE1324B66EB66A4AAF71D5BC","69ADC1E107F7F7D035D7BAF04342E1CA"
"1","C69A0059DBF234D835F490EE0FE616A2","69ADC1E107F7F7D035D7BAF04342E1CA"
"0","EF120B93A99CE70FA7DE0481D1F0E650","6A9AEDDFC689C1D0E3B9CCC3AB651BC5"
"1","9B04A5AEBF081425E7B5B42823A5B521","6A9AEDDFC689C1D0E3B9CCC3AB651BC5"
"0","BBF5FF3C9671B84183108CDF331339A0","6C4B761A28B734FE93831E3FB400CE87"
"1","37435F7EF970AE7A6BF1BE7DD6C953A7","6C4B761A28B734FE93831E3FB400CE87"
"0","C429BD17A527132781B88AE405DD0CC2","6C8349CC7260AE62E3B1396831A8398F"
"1","B53ECD8BA32B5B56E66A6A5449FC7A11","6C8349CC7260AE62E3B1396831A8398F"
"0","F59E0025F56FFD8CEB30DD1A0B101EC5","6C9882BBAC1C7093BD25041881277658"
"1","C3D1A4A58C3C5660FE315DA421B7B44D","6C9882BBAC1C7093BD25041881277658"
"0","3D3BB2EE8533469028426677E99715A7","6CDD60EA0045EB7A6EC44C54D29ED402"
"1","FDB10B163A82F798AC9200711BCA5C43","6CDD60EA0045EB7A6EC44C54D29ED402"
"0","939A3E6EFDDD9FDE00AC5DB05884B777","6DA9003B743B65F4C0CCD295CC484E57"
"1","37B5BD253BB9D0F3E8A50B4157A5297B","6DA9003B743B65F4C0CCD295CC484E57"
"0","0F9C852F9A3D51876A7F76DF305293A7","6EA9AB1BAA0EFB9E19094440C317E21B"
"1","F436A7A0EEEBC15A0FA315D66FE3ACFB","6EA9AB1BAA0EFB9E19094440C317E21B"
"0","E118F9679A55A068C8CB097A6C1B88D9","6F3EF77AC0E3619E98159E9B6FEBF557"
"1","AB97984EC28B8C75F6536AE760975C2B","6F3EF77AC0E3619E98159E9B6FEBF557"
"0","7887D180F67792E7CA262669C470FDA6","705F2172834666788607EFBFCA35AFB3"
"1","6DA4EFD44DBA581144F3C821D8192BC8","705F2172834666788607EFBFCA35AFB3"
"0","46484DC8D846507BD7E5A139A083B385","70EFDF2EC9B086079795C442636B55FB"
"1","44817FCCC00A5DDF5E32CCCE0BA3EA6D","70EFDF2EC9B086079795C442636B55FB"
"0","3794E72E6A1DDE72B929501FD39C8281","72B32A1F754BA1C09B3695E0CB6CDE7F"
"1","1FD7EDFDD94549C8A16642B8C58E107C","72B32A1F754BA1C09B3695E0CB6CDE7F"
"0","49B79D552A8B9AAF1E423F280805F736","73278A4A86960EEB576A8FD4C9EC6997"
"1","55E08133636C79B2820E7779A671FBE9","73278A4A86960EEB576A8FD4C9EC6997"
"0","93383B2F6002C52CB913FE3CA9CC5C50","735B90B4568125ED6C3F678819B6E058"
"1","504E0127BA2D86E50C2E0C21F32D8408","735B90B4568125ED6C3F678819B6E058"
"0","0B7F62FB9DEA9F1D20F6536597038133","74DB120F0A8E5646EF5A30154E9F6DEB"
"1","7DCF8B81ABC590428F84FCBE78739E52","74DB120F0A8E5646EF5A30154E9F6DEB"
"0","30439ED85ED89E53A1F4D3B8C954811F","757B505CFD34C64C85CA5B5690EE5293"
"1","1103F41666EF465ECDC2EF6BDE324960","757B505CFD34C64C85CA5B5690EE5293"
"0","E483B499396A07984163B1E822080B30","7647966B7343C29048673252E490F736"
"1","EFBC89E644DFD824F257B569986DD8F5","7647966B7343C29048673252E490F736"
"0","5D451F8221FC88BC3BB97D81E21DFDEA","76DC611D6EBAAFC66CC0879C71B5DB5C"
"1","161BCCF3E121F17836C9A9C9BFDF57D2","76DC611D6EBAAFC66CC0879C71B5DB5C"
"0","4F3F9E667C8E873FBC7FF69E1150DD3D","7A614FD06C325499F1680B9896BEEDEB"
"1","F3506A270A7927BB5514BDC9A7941AD3","7A614FD06C325499F1680B9896BEEDEB"
"2","4750ADA374F4BC5B854FE19CCD2D8EC6","7A614FD06C325499F1680B9896BEEDEB"
"3","21252DDDA126911D21FA4C45AC2B70B0","7A614FD06C325499F1680B9896BEEDEB"
"4","28946B8FFFB211E8AA9BFA163EAD7035","7A614FD06C325499F1680B9896BEEDEB"
"0","C08151F63B578E87E76CEB15DC59910D","7CBBC409EC990F19C78C75BD1E06F215"
"1","A7A9204F3381E9C6C51F6F4A5C42A4BD","7CBBC409EC990F19C78C75BD1E06F215"
"0","3F96D6819A12AA2BB8CA5CB7DA2BEE3D","7E7757B1E12ABCB736AB9A754FFB617A"
"1","19721853AF42AE319721FBC2340BB435","7E7757B1E12ABCB736AB9A754FFB617A"
"0","61ED0A2A0749B31F9E4C1AC3AE2EA7AF","7EABE3A1649FFA2B3FF8C02EBFD5659F"
"1","3D0ED98BB054605CBAA40DCCD7F1E622","7EABE3A1649FFA2B3FF8C02EBFD5659F"
"0","2118C99EEF3531EB245AE92D1B0BC577","7EF605FC8DBA5425D6965FBD4C8FBE1F"
"1","733149D86DCA2F793424F84BE30D078E","7EF605FC8DBA5425D6965FBD4C8FBE1F"
"0","E02E8BFD73F16ABE62C7EA730826F63F","7F100B7B36092FB9B06DFB4FAC360931"
"1","E86F1E467C148F2359F2FB5649F78126","7F100B7B36092FB9B06DFB4FAC360931"
"0","A1253A5B5FE937C0967CC8518F534A0B","7F1DE29E6DA19D22B51C68001E7E0E54"
"1","D1E9EF42D678CA34C93D3A11783E6485","7F1DE29E6DA19D22B51C68001E7E0E54"
"2","09175950148BFD656122DC7B803D8A3B","7F1DE29E6DA19D22B51C68001E7E0E54"
"0","B720F8BFE1E176B5426BD32E850D3F69","7F6FFAA6BB0B408017B62254211691B5"
"1","31975F812B745495CEEB5E8F671E0212","7F6FFAA6BB0B408017B62254211691B5"
"0","0E2190746A127742FE5D186903D4F30F","82161242827B703E6ACF9C726942A1E4"
"1","9FA35AD05495562F9ADCB2F8DE847EAB","82161242827B703E6ACF9C726942A1E4"
"0","3A12C87842333FB0BED2368ACC0D9A81","82AA4B0AF34C2313A562076992E50AA3"
"1","6003A74D0C8AFF9379EF55CC0D9F5520","82AA4B0AF34C2313A562076992E50AA3"
"0","CB328F1CE7D31B8B7FF7F44692AF091A","84D9EE44E457DDEF7F2C4F25DC8FA865"
"1","DC2852FAB78845E0F6111F52438A39B7","84D9EE44E457DDEF7F2C4F25DC8FA865"
"0","A1ADA72650A9FC61ACDD0A8497F884CC","854D6FAE5EE42911677C739EE1734486"
"1","C662507A61862860C9415E48CEE369B2","854D6FAE5EE42911677C739EE1734486"
"2","CE01666A3CE1AA44C5EFBD7D19A1D590","854D6FAE5EE42911677C739EE1734486"
"3","5E47DAC18F367DE34C1EFB386CC77DF0","854D6FAE5EE42911677C739EE1734486"
"0","F6AFEAA83BCE256278711388A4191FD5","85D8CE590AD8981CA2C8286F79F59954"
"1","ABD8E72D28214A20824B9D2E2D859D7F","85D8CE590AD8981CA2C8286F79F59954"
"0","AA053BDA026612FFC5BBF1AEF64DF5BE","8613985EC49EB8F757AE6439E879BB2A"
"1","B817456BBF5D8D3DF58B3C6FDE6649B6","8613985EC49EB8F757AE6439E879BB2A"
"0","BC701152DF353B2093B72CF53F237D4B","8C19F571E251E61CB8DD3612F26D5ECF"
"1","A0F1E117FA72CC2C9ADF26D94B030997","8C19F571E251E61CB8DD3612F26D5ECF"
"0","66392B0677AE47DA3DFCCD059EB65BBA","8D5E957F297893487BD98FA830FA6413"
"1","4CFCAF89DAFE412DAE0D206463897420","8D5E957F297893487BD98FA830FA6413"
"0","8C90183ECD9EFDEFF464A86D780BA81A","8E296A067A37563370DED05F5A3BF3EC"
"1","DEDC68BD224682CF9759EDD45D7889AE","8E296A067A37563370DED05F5A3BF3EC"
"0","C0DBAA415D659D720D83BBE4C236ED94","8F121CE07D74717E0B1F21D122E04521"
"1","A598DF93FE756212863A27FB0B170287","8F121CE07D74717E0B1F21D122E04521"
"0","F5903098334E4A2EAD703FF0E619F9F8","8F53295A73878494E9BC8DD6C3C7104F"
"1","24BA6072A7101F2F93DF5E9C5304CE8C","8F53295A73878494E9BC8DD6C3C7104F"
"0","5756527EDA4867521713FB32F8CDAB14","8F85517967795EEEF66C225F7883BDCB"
"1","8D24C5A452AB21D3750739B713D7E3E8","8F85517967795EEEF66C225F7883BDCB"
"0","5A885968ADA9EAE4FA8882B4BC082311","903CE9225FCA3E988C2AF215D4E544D3"
"1","6F178F1B6165FA854BF104C9F6F7BA1D","903CE9225FCA3E988C2AF215D4E544D3"
"0","526432A698456D7E7207B2E629D44CCD","918317B57931B6B7A7D29490FE5EC9F9"
"1","6F563BC8D9A3587537A4BCC46AD3947D","918317B57931B6B7A7D29490FE5EC9F9"
"2","DD5A41A84F3EEB1DA8AB4B076064028B","918317B57931B6B7A7D29490FE5EC9F9"
"3","CFAA813266F719C8ABF22BB6DFE66E65","918317B57931B6B7A7D29490FE5EC9F9"
"4","0FDC8C911EB9588083F2FAFFE1638343","918317B57931B6B7A7D29490FE5EC9F9"
"5","DAF66E282B83D25720EB361AD698110D","918317B57931B6B7A7D29490FE5EC9F9"
"0","46407265CA8FBC85C09332012EDA469E","92C8C96E4C37100777C7190B76D28233"
"1","2A26BA6447CAA3E2464CCD47EEFDF51D","92C8C96E4C37100777C7190B76D28233"
"0","02241465699081EED79224DD47A4B60F","92CC227532D17E56E07902B254DFAD10"
"1","605CB096B84E9DCF5DCC9F167DCAD2BB","92CC227532D17E56E07902B254DFAD10"
"0","BB94E7373D9DB305D96A088861593B61","93DB85ED909C13838FF95CCFA94CEBD9"
"1","B1EEE1C7BBBCD56FDC6B3955A97D2713","93DB85ED909C13838FF95CCFA94CEBD9"
"0","96FC4A26DC072B06904A7D64F8019D63","96DA2F590CD7246BBDE0051047B0D6F7"
"1","B0708597DDA9B57D5D06A30B9FEAC576","96DA2F590CD7246BBDE0051047B0D6F7"
"0","B0B853EBBF4E8C380C2524D90CC141AA","9766527F2B5D3E95D4A733FCFB77BD7E"
"1","8599C7BA699F4091C0A95FAAEBECCEF3","9766527F2B5D3E95D4A733FCFB77BD7E"
"0","9991EA2384989A914AB0D23F7AF63E1F","979D472A84804B9F647BC185A877A8B5"
"1","09305A285D80B3C1BCCA0FF85AC8AEB9","979D472A84804B9F647BC185A877A8B5"
"0","B2C7E2922D064C802A2FEBBB0BA904D0","9872ED9FC22FC182D371C3E9ED316094"
"1","42C6BAEE6CDB79A81C53B2DB6F5513F1","9872ED9FC22FC182D371C3E9ED316094"
"0","105ECB22E4810EA4D4C969585B31B9DE","98DCE83DA57B0395E163467C9DAE521B"
"1","8CBF023052C4E111F6396628A5F9AB93","98DCE83DA57B0395E163467C9DAE521B"
"0","7421012295E84A9639273DBFCD8235AB","98F13708210194C475687BE6106A3B84"
"1","1C24508CE61C7B4470F539BCB176A6E7","98F13708210194C475687BE6106A3B84"
"0","4CA717FDBBA1508E012A38F3E30E6F7D","9A1158154DFA42CADDBD0694A4E9BDC8"
"1","38457391C91D03A7DDDE63B07E5BBD91","9A1158154DFA42CADDBD0694A4E9BDC8"
"0","4DDC1806839895CE04A2CC24B4210C01","9B04D152845EC0A378394003C96DA594"
"1","A2BC9FECFD6D2E15A60E3F227D9D3040","9B04D152845EC0A378394003C96DA594"
"0","29390FFD4178A5DD50E9A2B7EE105DB3","9B8619251A19057CFF70779273E95AA6"
"1","845E3EC2BBC7CE09ABCCF09BDD237A26","9B8619251A19057CFF70779273E95AA6"
"0","54D0C0029591D1DAAF49AE414AA2F518","9BF31C7FF062936A96D3C8BD1F8F2FF3"
"1","8AFDD5C6F5FE4E085DE4ECADF552C1E9","9BF31C7FF062936A96D3C8BD1F8F2FF3"
"0","922A2795F5461E78BD9AE233AD80A1B7","9CFDF10E8FC047A44B08ED031E1F0ED1"
"1","B515DBA0A7E232BB2B63298B887D6DB6","9CFDF10E8FC047A44B08ED031E1F0ED1"
"0","C868A8FF3301B3DF7B7196CD3BC530DE","9DCB88E0137649590B755372B040AFAD"
"1","F18F711C720519918FCB9CDED29455D6","9DCB88E0137649590B755372B040AFAD"
"0","FD4105A931FE22D1B1CBEB0B1190E31E","9F61408E3AFB633E50CDF1B20DE6F466"
"1","F0604260ABD2C5008C0C500E748E7383","9F61408E3AFB633E50CDF1B20DE6F466"
"0","46E847773A0ACF107E4C81EEBF51101A","9FC3D7152BA9336A670E36D0ED79BC43"
"1","423E63FEF53F67460CA8664B5ECC04DB","9FC3D7152BA9336A670E36D0ED79BC43"
"0","B77BA186ACFEEAFAF6E5A529093B06DB","A0A080F42E6F13B3A2DF133F073095DD"
"1","BFDBCD4F60187174121D2A52B34F99C2","A0A080F42E6F13B3A2DF133F073095DD"
"0","13BE0C6938A5BF3088DAD4308E30321D","A1D0C6E83F027327D8461063F4AC58A6"
"1","53BFFDD2BCFA061AEEC607B8528935C1","A1D0C6E83F027327D8461063F4AC58A6"
"0","DB59050DA8FFB4EE8A8F37F78E3F6267","A2557A7B2E94197FF767970B67041697"
"1","89F265FC1C4E948C3D21E1DFD2E18D7F","A2557A7B2E94197FF767970B67041697"
"0","DAB31F85470F61A6C68CE76502D6EE2E","A3C65C2974270FD093EE8A9BF8AE7D0B"
"1","92C22505A329825E00CF00E5C56E0328","A3C65C2974270FD093EE8A9BF8AE7D0B"
"0","4E2AA919B415A69B8B1D6AFC0EC209E7","A3F390D88E4C41F2747BFA2F1B5F87DB"
"1","2A3B148089529B6FA8D7D94E9DEF9AD1","A3F390D88E4C41F2747BFA2F1B5F87DB"
"2","A8D0CB717E9856D0070095C35EE2975B","A3F390D88E4C41F2747BFA2F1B5F87DB"
"3","A729721F4B3881EBB89456CA49045ED4","A3F390D88E4C41F2747BFA2F1B5F87DB"
"4","9AF2F77FBF1846C4B79588741011242A","A3F390D88E4C41F2747BFA2F1B5F87DB"
"0","910E6B8883D18BB5294EA0A3D7DFD4A7","A4A042CF4FD6BFB47701CBC8A1653ADA"
"1","13143AEEB2540AE40E5588A9176B7283","A4A042CF4FD6BFB47701CBC8A1653ADA"
"2","C250B1E1556C1CD8082F7169FCABDA6D","A4A042CF4FD6BFB47701CBC8A1653ADA"
"0","4BECCC2427AF0A111ACD618F248115AC","A4F23670E1833F3FDB077CA70BBD5D66"
"1","80680E980666DA3EF12F2D5403704361","A4F23670E1833F3FDB077CA70BBD5D66"
"0","DE6B66176FF06BCD1C55659C71A09893","A597E50502F5FF68E3E25B9114205D4A"
"1","4893C6C1B708042249894ED125A2E0E9","A597E50502F5FF68E3E25B9114205D4A"
"0","3539F13547C60D7505635210E287BE98","A5E00132373A7031000FD987A3C9F87B"
"1","562231BE3EEDE3A37F671BB43E85E6E2","A5E00132373A7031000FD987A3C9F87B"
"0","2FAE984C549EEDB04847418E0E9E9F97","A684ECEEE76FC522773286A895BC8436"
"1","DA29A527812FCB38BB3FC0E3C09B95CB","A684ECEEE76FC522773286A895BC8436"
"0","8FE3AC78FA66A7C82A0C83B447449141","A8BAA56554F96369AB93E4F3BB068C22"
"1","ADDA4A78E6F4D683D73E760458A2B722","A8BAA56554F96369AB93E4F3BB068C22"
"0","BA3EB56E1D3CDF921EE5F59AD152824B","A97DA629B098B75C294DFFDC3E463904"
"1","D523685E3B8EB20002F2266A1AC9E622","A97DA629B098B75C294DFFDC3E463904"
"0","1186E3B9260C6ECDC6306EC2FB353A38","AAB3238922BCC25A6F606EB525FFDC56"
"1","F30E6A9C9E84BD1909AEE87C0C0B1413","AAB3238922BCC25A6F606EB525FFDC56"
"0","40708C993C0699A2F01FDC779146E215","AC1DD209CBCC5E5D1C6E28598E8CBBE8"
"1","9ABD6E8782861517B838C81960960F65","AC1DD209CBCC5E5D1C6E28598E8CBBE8"
"0","45275BFA9C4D2214B3654DEBA491EF76","AC627AB1CCBDB62EC96E702F07F6425B"
"1","E70BB56F8BCA8C41204E0414A075812D","AC627AB1CCBDB62EC96E702F07F6425B"
"0","3537130D9F638817858B936A0CD3CD85","AD61AB143223EFBC24C7D2583BE69251"
"1","1AF51EA0DAE06988C95D33AA8950E8F0","AD61AB143223EFBC24C7D2583BE69251"
"0","AFC7D272307E11EA8057FA163E989830","AFC39C1B307E11EA8057FA163E989830"
