"choix_order","choix_id","question_id"
"1","AFC7D414307E11EA8057FA163E989830","AFC39C1B307E11EA8057FA163E989830"
"0","AFDA2FAE307E11EA8057FA163E989830","AFD3E93B307E11EA8057FA163E989830"
"1","AFDA3120307E11EA8057FA163E989830","AFD3E93B307E11EA8057FA163E989830"
"0","AFE60237307E11EA8057FA163E989830","AFE1F996307E11EA8057FA163E989830"
"1","AFE60411307E11EA8057FA163E989830","AFE1F996307E11EA8057FA163E989830"
"0","B001927F307E11EA8057FA163E989830","AFFB85A8307E11EA8057FA163E989830"
"1","B001944F307E11EA8057FA163E989830","AFFB85A8307E11EA8057FA163E989830"
"0","B0291733307E11EA8057FA163E989830","B0252C90307E11EA8057FA163E989830"
"1","B02918DE307E11EA8057FA163E989830","B0252C90307E11EA8057FA163E989830"
"0","B039A9F7307E11EA8057FA163E989830","B035A99D307E11EA8057FA163E989830"
"1","B039AB55307E11EA8057FA163E989830","B035A99D307E11EA8057FA163E989830"
"0","B04404DC307E11EA8057FA163E989830","B03E59C0307E11EA8057FA163E989830"
"1","B0440898307E11EA8057FA163E989830","B03E59C0307E11EA8057FA163E989830"
"0","B05775B0307E11EA8057FA163E989830","B0511BF9307E11EA8057FA163E989830"
"1","B0577745307E11EA8057FA163E989830","B0511BF9307E11EA8057FA163E989830"
"0","826EE8888116A2050089A4EC17BB3F4C","B1A59B315FC9A3002CE38BBE070EC3F5"
"1","20B9DB382F526557069E70AAA93B6FDC","B1A59B315FC9A3002CE38BBE070EC3F5"
"0","A66F77F3224443E4D541AAD5E70B22AD","B1D10E7BAFA4421218A51B1E1F1B0BA2"
"1","6A398F812713F1ABBC7686001E3071D9","B1D10E7BAFA4421218A51B1E1F1B0BA2"
"0","26921299B5EBABD227CD6877401D1199","B53B3A3D6AB90CE0268229151C9BDE11"
"1","C2DF7BB65DC8991256AA751CFD4D8F13","B53B3A3D6AB90CE0268229151C9BDE11"
"0","426DDAE72F0C9BDB76DF593C6199B7F7","B6D767D2F8ED5D21A44B0E5886680CB9"
"1","255E1263FEB6C91C17CF40E02F66ECEB","B6D767D2F8ED5D21A44B0E5886680CB9"
"0","AC9CABC16BB6A00EC9D6ACB52BDA722A","B73CE398C39F506AF761D2277D853A92"
"1","F0255B038943BC2913CFDE7B2C646900","B73CE398C39F506AF761D2277D853A92"
"0","E0EAC9D7A094EC322795A1EAEC1ECF53","BCBE3365E6AC95EA2C0343A2395834DD"
"1","B611C623EF98778E984683B80A0C6CF7","BCBE3365E6AC95EA2C0343A2395834DD"
"0","08E74EC4F42447C25386117D3DDC7E82","BD4C9AB730F5513206B999EC0D90D1FB"
"1","FD83801F223AC7AF60B96D088BE9FF32","BD4C9AB730F5513206B999EC0D90D1FB"
"0","E11E2319C891B8A55946223DE788E401","BD686FD640BE98EFAAE0091FA301E613"
"1","BEA43ACE4F43E2F14C9049656D60F9EC","BD686FD640BE98EFAAE0091FA301E613"
"0","05BCA0B80D2122AF38D2BB926074B862","BE83AB3ECD0DB773EB2DC1B0A17836A1"
"1","12A1DD312679E080CA63E08991B3819F","BE83AB3ECD0DB773EB2DC1B0A17836A1"
"0","D8170628E2FBD5505B53D03F82C14FCB","BF8229696F7A3BB4700CFDDEF19FA23F"
"1","5A301F964B252428D5E5B55F67964500","BF8229696F7A3BB4700CFDDEF19FA23F"
"0","2010A3D78D110966F819BA6B54C5EBFD","C0C7C76D30BD3DCAEFC96F40275BDC0A"
"1","E5D0305E70E9920DCE2C75D1423235AE","C0C7C76D30BD3DCAEFC96F40275BDC0A"
"0","F3D1F2DA564C653E01C2980A751B9D1E","C0E190D8267E36708F955D7AB048990D"
"1","7E8F73841E71096EF83BD72B39BB72C9","C0E190D8267E36708F955D7AB048990D"
"0","64EB22F0031FA1BB763686C3D6E1E4EC","C16A5320FA475530D9583C34FD356EF5"
"1","C6B759D29078EA9A94AC2964F4CFDAC4","C16A5320FA475530D9583C34FD356EF5"
"0","68D12A4C001530B895B4E1BABC4FDF83","C24CD76E1CE41366A4BBE8A49B02A028"
"1","7CEA957CF0338D1B1011634BF97D415F","C24CD76E1CE41366A4BBE8A49B02A028"
"0","F448B252C94CE55DEC3E868B13971674","C45147DEE729311EF5B5C3003946C48F"
"1","47D46AD6C4DC5383726D010D5D8A44C8","C45147DEE729311EF5B5C3003946C48F"
"0","F16FBC9A6E05DED236700E243FEAD487","C51CE410C124A10E0DB5E4B97FC2AF39"
"1","4F81163BE2F0AC6F2061A079623FE5B0","C51CE410C124A10E0DB5E4B97FC2AF39"
"0","C542015214EA11E9B4A4FA163E3BC92C","C541BBF314EA11E9B4A4FA163E3BC92C"
"1","C542033A14EA11E9B4A4FA163E3BC92C","C541BBF314EA11E9B4A4FA163E3BC92C"
"0","C54E402B14EA11E9B4A4FA163E3BC92C","C544C9F714EA11E9B4A4FA163E3BC92C"
"1","C54E42DC14EA11E9B4A4FA163E3BC92C","C544C9F714EA11E9B4A4FA163E3BC92C"
"0","C54F360D14EA11E9B4A4FA163E3BC92C","C54F215714EA11E9B4A4FA163E3BC92C"
"1","C54F380B14EA11E9B4A4FA163E3BC92C","C54F215714EA11E9B4A4FA163E3BC92C"
"0","C54F7C0614EA11E9B4A4FA163E3BC92C","C54F66C414EA11E9B4A4FA163E3BC92C"
"1","C54F7E0614EA11E9B4A4FA163E3BC92C","C54F66C414EA11E9B4A4FA163E3BC92C"
"0","C54FE45214EA11E9B4A4FA163E3BC92C","C54FCF0D14EA11E9B4A4FA163E3BC92C"
"1","C54FE64F14EA11E9B4A4FA163E3BC92C","C54FCF0D14EA11E9B4A4FA163E3BC92C"
"0","C5502B8614EA11E9B4A4FA163E3BC92C","C55016D214EA11E9B4A4FA163E3BC92C"
"1","C5502D8914EA11E9B4A4FA163E3BC92C","C55016D214EA11E9B4A4FA163E3BC92C"
"0","C5506DA214EA11E9B4A4FA163E3BC92C","C550560A14EA11E9B4A4FA163E3BC92C"
"1","C5506FB714EA11E9B4A4FA163E3BC92C","C550560A14EA11E9B4A4FA163E3BC92C"
"0","C58184C714EA11E9B4A4FA163E3BC92C","C5816E7414EA11E9B4A4FA163E3BC92C"
"1","C58186BD14EA11E9B4A4FA163E3BC92C","C5816E7414EA11E9B4A4FA163E3BC92C"
"0","C581BBCC14EA11E9B4A4FA163E3BC92C","C581A7F814EA11E9B4A4FA163E3BC92C"
"1","C581BDB414EA11E9B4A4FA163E3BC92C","C581A7F814EA11E9B4A4FA163E3BC92C"
"0","C581F7F414EA11E9B4A4FA163E3BC92C","C581E4D414EA11E9B4A4FA163E3BC92C"
"1","C581F9A814EA11E9B4A4FA163E3BC92C","C581E4D414EA11E9B4A4FA163E3BC92C"
"0","C5839BEE14EA11E9B4A4FA163E3BC92C","C5838F5B14EA11E9B4A4FA163E3BC92C"
"1","C5839DB314EA11E9B4A4FA163E3BC92C","C5838F5B14EA11E9B4A4FA163E3BC92C"
"0","28E2D98D0E2FA65A0E1D63548FC6A7C0","C74D97B01EAE257E44AA9D5BADE97BAF"
"1","9BFBD9EDE2875AAAF5C3AB0044BE72A5","C74D97B01EAE257E44AA9D5BADE97BAF"
"2","AFF43C49307E11EA8057FA163E989830","C74D97B01EAE257E44AA9D5BADE97BAF"
"3","885FDD93EF31D0915808FDBC3F20679D","C74D97B01EAE257E44AA9D5BADE97BAF"
"4","201E4EA807CCE8544AB651811B087FFD","C74D97B01EAE257E44AA9D5BADE97BAF"
"0","219AFB900322382463059F40D184423D","C7E1249FFC03EB9DED908C236BD1996D"
"1","519293CC649EC3FAE0A068A717A85443","C7E1249FFC03EB9DED908C236BD1996D"
"0","418FD3BF465D5804125427ABAD90CBD1","C8FFE9A587B126F152ED3D89A146B445"
"1","4A302AE586E5BA3BF28818D4153CD71E","C8FFE9A587B126F152ED3D89A146B445"
"0","89D7B1739A7803DB82190D2504762547","C9E1074F5B3F9FC8EA15D152ADD07294"
"1","C4D82000A7E32E54047FEF34ADCBD692","C9E1074F5B3F9FC8EA15D152ADD07294"
"0","2658AF15D0BAB002CE3C715FB71DAC01","CA46C1B9512A7A8315FA3C5A946E8265"
"1","07AB19AA6D5BC10DD6786A7BFCD04C61","CA46C1B9512A7A8315FA3C5A946E8265"
"0","6563D9023AB3F76013A654AD19CCE8B4","CB70AB375662576BD1AC5AAF16B3FCA4"
"1","418D5E5524F31E790C98D43299668D87","CB70AB375662576BD1AC5AAF16B3FCA4"
"0","CBE4C22C282911E8B52C001851D17886","CBDE7B28282911E8B52C001851D17886"
"1","CBE6EDB2282911E8B52C001851D17886","CBDE7B28282911E8B52C001851D17886"
"0","697C99C25C9B77BDF6FC3D848FE0B083","CEDEBB6E872F539BEF8C3F919874E9D7"
"1","2E26F2225D361A35368941169E21352C","CEDEBB6E872F539BEF8C3F919874E9D7"
"0","16A121B41E7A5C787DB37B737E1A0C32","CFA0860E83A4C3A763A7E62D825349F7"
"1","6F8EEAF0DF49576CFE2FFC8119A985EC","CFA0860E83A4C3A763A7E62D825349F7"
"0","03431778F819DEBA434D39A9BE1D8ADB","CFECDB276F634854F3EF915E2E980C31"
"1","0D3FE067A53176BABE155924B151C744","CFECDB276F634854F3EF915E2E980C31"
"0","4246DA223382214A243037ADF91B40F4","D09BF41544A3365A46C9077EBB5E35C3"
"1","B2BF7A47CAA50EF2DF0A3E3399402A32","D09BF41544A3365A46C9077EBB5E35C3"
"0","7BD61C04D6BAD3C7448C79E6552560CB","D1F491A404D6854880943E5C3CD9CA25"
"1","CF7423CBC399095E1A3032EC6324A4A2","D1F491A404D6854880943E5C3CD9CA25"
"0","6DC6FE47437B5DA065D3F7C750267318","D1FE173D08E959397ADF34B1D77E88D7"
"1","29D6D5F8CC55DAEC321DE8C5F269E2D4","D1FE173D08E959397ADF34B1D77E88D7"
"0","749D17BEE4CF64E9B1B1821208A1B909","D395771085AAB05244A4FB8FD91BF4EE"
"1","2DEF89DFC51866E32B6FC60529BD3EC2","D395771085AAB05244A4FB8FD91BF4EE"
"0","B722852CF9C0EF89B5D57A2A1FFF1799","D3D9446802A44259755D38E6D163E820"
"1","6599A13B879C610ABD9D26F18549B155","D3D9446802A44259755D38E6D163E820"
"0","497E3D3A84DF8703C7D2076DC9F9A5EF","D645920E395FEDAD7BBBED0ECA3FE2E0"
"1","63B1CAB9B261CF59407B82707642E88D","D645920E395FEDAD7BBBED0ECA3FE2E0"
"0","48C16DCD5EAA7AB09FA3B6A2F1C49C2A","D67D8AB4F4C10BF22AA353E27879133C"
"1","C21EF16926BD5385BF52537F640E026D","D67D8AB4F4C10BF22AA353E27879133C"
"0","FFB74E53CD3DFE2357F12AD7B62EFC9D","D6BAF65E0B240CE177CF70DA146C8DC8"
"1","5C9867C4AB80D57C5FFA8D3A8C4C2172","D6BAF65E0B240CE177CF70DA146C8DC8"
"0","7E6CE0BBCAD31AE5DE2287A835C75E68","D82C8D1619AD8176D665453CFB2E55F0"
"1","9C1D9988173772F3817D32E110174A30","D82C8D1619AD8176D665453CFB2E55F0"
"0","7877FF51B703903E9008CB399081C5FD","D947BF06A885DB0D477D707121934FF8"
"1","25C71DB9AAB89E628E67055B7861ECDB","D947BF06A885DB0D477D707121934FF8"
"2","7B05675348EBD4D7BA2C5C4D1D543FF2","D947BF06A885DB0D477D707121934FF8"
"3","9D6A73B83E8B44D408600B9D89435CF1","D947BF06A885DB0D477D707121934FF8"
"4","495DD01C8B150B8974BE6D37C140CABD","D947BF06A885DB0D477D707121934FF8"
"5","B4344C60487F2B4D8E9B91D691A62E9C","D947BF06A885DB0D477D707121934FF8"
"0","78B90F9840C0646F0AC427125B0229EA","D9D4F495E875A2E075A1A4A6E1B9770F"
"1","6010870616ACF3FD1E1FD3FD9B484EDB","D9D4F495E875A2E075A1A4A6E1B9770F"
"0","166E00D3B4FA744D505BC5B3A17CE2C2","DA4FB5C6E93E74D3DF8527599FA62642"
"1","4675DD84DB15093A0E81FF005A95592E","DA4FB5C6E93E74D3DF8527599FA62642"
"0","8B0AC80177C2212DBB85819255B05DAF","DB8E1AF0CB3ACA1AE2D0018624204529"
"1","BC133821B95D28A42F1779B362D8B118","DB8E1AF0CB3ACA1AE2D0018624204529"
"0","A57B56AF3F10933E988B9ADADC409BFC","E00DA03B685A0DD18FB6A08AF0923DE0"
"1","B1373D6EB89A0459E26519A95137D8F6","E00DA03B685A0DD18FB6A08AF0923DE0"
"0","059EDA91296FD696CAE006FADAB1C697","E165421110BA03099A1C0393373C5B43"
"1","39261F6C009455AAEE69AB2E7EF0618E","E165421110BA03099A1C0393373C5B43"
"0","AD223F5E8FBB65B57D89D826B6AD3EAD","E2C0BE24560D78C5E599C2A9C9D0BBD2"
"1","DF0159969CDAE26ACE92D441AB1E6C89","E2C0BE24560D78C5E599C2A9C9D0BBD2"
"0","A6F554FDEB573EB25BC75C2FFB867FC5","E2EF524FBF3D9FE611D5A8E90FEFDC9C"
"1","E2BE26FD917CFD3A46F2B2A387D4D266","E2EF524FBF3D9FE611D5A8E90FEFDC9C"
"0","BD83B9EF1991EA43F05CFBDBBB3ECC25","E3796AE838835DA0B6F6EA37BCF8BCB7"
"1","292E79931F58371489AC5F1BB929A657","E3796AE838835DA0B6F6EA37BCF8BCB7"
"0","48D8EC835E78FB0AB13E395A1F320293","E4A6222CDB5B34375400904F03D8E6A5"
"1","EA59C50977FA2E51AAF9298ACE93B98C","E4A6222CDB5B34375400904F03D8E6A5"
"0","06F5F63DDEFF9D017FFAA439449F1EE7","E56954B4F6347E897F954495EAB16A88"
"1","1C4A3C585F88FB1E1B5FFF7EE79EE821","E56954B4F6347E897F954495EAB16A88"
"0","E93C12F4E04811E7AF32001851D17886","E93B8E1EE04811E7AF32001851D17886"
"1","E93C19C1E04811E7AF32001851D17886","E93B8E1EE04811E7AF32001851D17886"
"0","319977F12A7AAE4CA0447BC173838335","E96ED478DAB8595A7DBDA4CBCBEE168F"
"1","90FF4E2E4A8D8D04A22590703ACFBC3E","E96ED478DAB8595A7DBDA4CBCBEE168F"
"0","A9D0A64870BDAA2C2CF89EA72659A313","EA5D2F1C4608232E07D3AA3D998E5135"
"1","73AA9669CB77CC7BEA532D985B41BB5A","EA5D2F1C4608232E07D3AA3D998E5135"
"0","1CBB35103A71DBA4AF3680CD68B2C30F","EAE27D77CA20DB309E056E3D2DCD7D69"
"1","2165DD6F047D6021AE8880741E845215","EAE27D77CA20DB309E056E3D2DCD7D69"
"0","C631E49449FB26701F8291272A095D30","EB163727917CBBA1EEA208541A643E74"
"1","DAFBD21AC0666686FF4A4641EFBBE1E1","EB163727917CBBA1EEA208541A643E74"
"0","7F4570191BBE592927B2868AB5648523","EC5DECCA5ED3D6B8079E2E7E7BACC9F2"
"1","726D75A648E9719EB46A5E62F71F770F","EC5DECCA5ED3D6B8079E2E7E7BACC9F2"
"0","0C7A391177EDB6118519AA8719F507D8","EC8956637A99787BD197EACD77ACCE5E"
"1","E422BDEC3406251C81D1B875D4F50103","EC8956637A99787BD197EACD77ACCE5E"
"0","D83254C8C203D64C014B8CF1840A5C4F","EC8CE6ABB3E952A85B8551BA726A1227"
"1","77D15ADF72E717AF200334C18CA94011","EC8CE6ABB3E952A85B8551BA726A1227"
"0","8891179E7B8FB4139C2811B3B601608F","ED3D2C21991E3BEF5E069713AF9FA6CA"
"1","44727908ACC32C81D37553F3D392A643","ED3D2C21991E3BEF5E069713AF9FA6CA"
"0","EDE8F2891B5F16627C411931AE1F3754","EDA80A3D5B344BC40F3BC04F65B7A357"
"1","C6A2A1046BAFCEECADA3C09F513981C9","EDA80A3D5B344BC40F3BC04F65B7A357"
"0","FE5E3C6DEF3E2618BE67B2A136344385","EECCA5B6365D9607EE5A9D336962C534"
"1","428E141FA0C11F6F0CB37C5DF7D624C1","EECCA5B6365D9607EE5A9D336962C534"
"0","1A295862C57C8CBB807896022AE755A7","F033AB37C30201F73F142449D037028D"
"1","8CE1B2376D20587D7B2E01092FAAC103","F033AB37C30201F73F142449D037028D"
"0","7EBDC8BF536B3B1535159958977B090E","F0935E4CD5920AA6C7C996A5EE53A70F"
"1","87E17966A2475DD350D3AE486545D020","F0935E4CD5920AA6C7C996A5EE53A70F"
"0","A3F8E8ACB680B33BBA78E3F268448C33","F2217062E9A397A1DCA429E7D70BC6CA"
"1","1A3B9C1F69FFC3FE3283FAEC2FF85918","F2217062E9A397A1DCA429E7D70BC6CA"
"0","ACEB538EC97EE8B3CC438024A54214F7","F340F1B1F65B6DF5B5E3F94D95B11DAF"
"1","AC96EF58B7A2E16A414B28F6142B3FFB","F340F1B1F65B6DF5B5E3F94D95B11DAF"
"0","0E5F5CB9AA2CACD2D4987E66B558B8BF","F457C545A9DED88F18ECEE47145A72C0"
"1","0278178876E259769891114B35782F7F","F457C545A9DED88F18ECEE47145A72C0"
"0","9330B3C4F6870387CFC0B09D05A65C2A","F4B9EC30AD9F68F89B29639786CB62EF"
"1","11EA07CBAEBED69332A8524B54F3A4E0","F4B9EC30AD9F68F89B29639786CB62EF"
"0","F5539E0CE04811E7AF32001851D17886","F5532263E04811E7AF32001851D17886"
"1","F553A5DCE04811E7AF32001851D17886","F5532263E04811E7AF32001851D17886"
"0","889996F6B19BDF796640E0D59084553C","F7177163C833DFF4B38FC8D2872F1EC6"
"1","54C3CBA761D08859F08EE764442226B4","F7177163C833DFF4B38FC8D2872F1EC6"
"0","92AA7970A10A6221707678C959EEF7BB","F718499C1C8CEF6730F9FD03C8125CAB"
"1","E51C8F4A74875EFC77592667B2B9CF58","F718499C1C8CEF6730F9FD03C8125CAB"
"0","C5EA8003E8169156A99F97C7D73055AF","F7664060CC52BC6F3D620BCEDC94A4B6"
"1","E1DA2722BD6EB468459F304A2AA03604","F7664060CC52BC6F3D620BCEDC94A4B6"
"0","1042DBAEDBA6C26832E225E7F716E919","F7E6C85504CE6E82442C770F7C8606F0"
"1","BAED6E6BFFD58B536710A87AB220E35C","F7E6C85504CE6E82442C770F7C8606F0"
"0","D2B9A17E6974665748A2329621233C4B","F899139DF5E1059396431415E770C6DD"
"1","7028FC0432535ECA9AB045D992E73019","F899139DF5E1059396431415E770C6DD"
"2","7E7A92C41055BF771773E6CAF5DEE3A1","F899139DF5E1059396431415E770C6DD"
"3","49997E88500DDD81207B9EAFCD97A0E5","F899139DF5E1059396431415E770C6DD"
"4","91709D7BA262AB4FDFF5F60D2559B9E6","F899139DF5E1059396431415E770C6DD"
"0","10DAFBB5392C9563B1435AF32BB7C072","FA7CDFAD1A5AAF8370EBEDA47A1FF1C3"
"1","CB1597C6D9D4B5CFF7898A6D46C892D2","FA7CDFAD1A5AAF8370EBEDA47A1FF1C3"
"0","A2E19C8756B94B17676101F1A80EC189","FBD7939D674997CDB4692D34DE8633C4"
"1","FE5D8C00C7E6E2FA3157CF9929E60238","FBD7939D674997CDB4692D34DE8633C4"
"0","7BDF486C2DD1A1F1D65C3EBE95C07956","FC221309746013AC554571FBD180E1C8"
"1","5ECF76CF3CD2F3393445A2DE9428941D","FC221309746013AC554571FBD180E1C8"
